Time,RawValue,FilteredValue,EnvelopeValue,Label
1.6949882507324219,304.0,-11.0,121.0,relax
1.6988394260406494,307.0,-12.0,144.0,relax
1.6988394260406494,308.0,-11.0,121.0,relax
1.6988394260406494,310.0,-8.0,0.0,relax
1.7028393745422363,312.0,-5.0,0.0,relax
1.7028393745422363,311.0,-2.0,0.0,relax
1.7028393745422363,310.0,0.0,0.0,relax
1.7068393230438232,308.0,3.0,0.0,relax
1.7068393230438232,305.0,5.0,0.0,relax
1.7068393230438232,304.0,6.0,0.0,relax
1.7108392715454102,303.0,9.0,0.0,relax
1.7108392715454102,302.0,10.0,0.0,relax
1.7153799533843994,301.0,10.0,0.0,relax
1.7153799533843994,304.0,11.0,121.0,relax
1.7153799533843994,305.0,10.0,0.0,relax
1.7194764614105225,307.0,9.0,0.0,relax
1.7196378707885742,309.0,8.0,0.0,relax
1.7196378707885742,311.0,5.0,0.0,relax
1.72318434715271,310.0,2.0,0.0,relax
1.72318434715271,310.0,0.0,0.0,relax
1.72318434715271,308.0,-4.0,0.0,relax
1.7271854877471924,307.0,-7.0,0.0,relax
1.7271854877471924,306.0,-9.0,0.0,relax
1.7271854877471924,305.0,-10.0,0.0,relax
1.7315082550048828,303.0,-9.0,0.0,relax
1.7315082550048828,302.0,-8.0,0.0,relax
1.7315082550048828,304.0,-5.0,0.0,relax
1.7355082035064697,304.0,-1.0,0.0,relax
1.7355082035064697,304.0,3.0,0.0,relax
1.7355082035064697,306.0,7.0,0.0,relax
1.7395083904266357,308.0,10.0,0.0,relax
1.7395083904266357,310.0,12.0,144.0,relax
1.7444536685943604,310.0,15.0,225.0,relax
1.7444536685943604,309.0,14.0,196.0,relax
1.7444536685943604,309.0,12.0,144.0,relax
1.7484800815582275,308.0,9.0,0.0,relax
1.7484800815582275,306.0,5.0,0.0,relax
1.7484800815582275,305.0,2.0,0.0,relax
1.75209641456604,304.0,-2.0,0.0,relax
1.75209641456604,303.0,-5.0,0.0,relax
1.75209641456604,304.0,-7.0,0.0,relax
1.7561464309692383,303.0,-7.0,0.0,relax
1.7561464309692383,304.0,-8.0,0.0,relax
1.7561464309692383,305.0,-7.0,0.0,relax
1.7602863311767578,309.0,-4.0,0.0,relax
1.7602863311767578,310.0,-1.0,0.0,relax
1.7602863311767578,310.0,2.0,0.0,relax
1.7643144130706787,310.0,5.0,0.0,relax
1.7643144130706787,309.0,6.0,0.0,relax
1.7643144130706787,307.0,7.0,0.0,relax
1.7683818340301514,306.0,7.0,0.0,relax
1.7683818340301514,305.0,6.0,0.0,relax
1.7683818340301514,304.0,5.0,0.0,relax
1.7723851203918457,302.0,5.0,0.0,relax
1.7723851203918457,302.0,4.0,0.0,relax
1.7723851203918457,303.0,3.0,0.0,relax
1.7753896713256836,304.0,1.0,0.0,relax
1.7753896713256836,306.0,1.0,0.0,relax
1.781087875366211,308.0,1.0,0.0,relax
1.781087875366211,310.0,1.0,0.0,relax
1.781087875366211,311.0,1.0,0.0,relax
1.7850360870361328,311.0,1.0,0.0,relax
1.7850360870361328,310.0,0.0,0.0,relax
1.7850360870361328,309.0,0.0,0.0,relax
1.7888197898864746,307.0,-1.0,0.0,relax
1.7888197898864746,304.0,-2.0,0.0,relax
1.7888197898864746,303.0,-2.0,0.0,relax
1.7929940223693848,302.0,-2.0,0.0,relax
1.7929940223693848,302.0,-1.0,0.0,relax
1.7929940223693848,302.0,0.0,0.0,relax
1.796994686126709,305.0,2.0,0.0,relax
1.796994686126709,305.0,5.0,0.0,relax
1.796994686126709,309.0,6.0,0.0,relax
1.8010075092315674,310.0,7.0,0.0,relax
1.8010075092315674,311.0,8.0,0.0,relax
1.8010075092315674,311.0,8.0,0.0,relax
1.8049871921539307,309.0,7.0,0.0,relax
1.8049871921539307,308.0,4.0,0.0,relax
1.8058273792266846,306.0,1.0,0.0,relax
1.808823585510254,304.0,-1.0,0.0,relax
1.808823585510254,303.0,-2.0,0.0,relax
1.808823585510254,304.0,-3.0,0.0,relax
1.8128235340118408,303.0,-4.0,0.0,relax
1.8128235340118408,303.0,-3.0,0.0,relax
1.8128235340118408,304.0,-2.0,0.0,relax
1.8168225288391113,305.0,-1.0,0.0,relax
1.8168225288391113,308.0,1.0,0.0,relax
1.8168225288391113,308.0,3.0,0.0,relax
1.8208222389221191,310.0,5.0,0.0,relax
1.8208222389221191,310.0,5.0,0.0,relax
1.8208222389221191,310.0,5.0,0.0,relax
1.8253264427185059,309.0,6.0,0.0,relax
1.8253264427185059,308.0,4.0,0.0,relax
1.8253264427185059,307.0,3.0,0.0,relax
1.8293282985687256,304.0,1.0,0.0,relax
1.8293282985687256,303.0,0.0,0.0,relax
1.833996057510376,303.0,0.0,0.0,relax
1.833996057510376,303.0,-1.0,0.0,relax
1.833996057510376,302.0,0.0,0.0,relax
1.8384506702423096,305.0,0.0,0.0,relax
1.8384506702423096,306.0,1.0,0.0,relax
1.8384506702423096,307.0,3.0,0.0,relax
1.8414349555969238,310.0,3.0,0.0,relax
1.8414349555969238,312.0,4.0,0.0,relax
1.8414349555969238,311.0,5.0,0.0,relax
1.846435546875,310.0,5.0,0.0,relax
1.846435546875,308.0,3.0,0.0,relax
1.846435546875,307.0,2.0,0.0,relax
1.8507564067840576,305.0,0.0,0.0,relax
1.8507564067840576,304.0,-1.0,0.0,relax
1.8507564067840576,303.0,-1.0,0.0,relax
1.8545844554901123,302.0,-2.0,0.0,relax
1.8545844554901123,303.0,-2.0,0.0,relax
1.8545844554901123,305.0,-1.0,0.0,relax
1.8579983711242676,306.0,0.0,0.0,relax
1.8579983711242676,308.0,2.0,0.0,relax
1.8579983711242676,310.0,4.0,0.0,relax
1.861802577972412,311.0,5.0,0.0,relax
1.861802577972412,311.0,6.0,0.0,relax
1.8628122806549072,310.0,6.0,0.0,relax
1.8659005165100098,307.0,5.0,0.0,relax
1.8668091297149658,306.0,4.0,0.0,relax
1.8668091297149658,304.0,1.0,0.0,relax
1.8704612255096436,303.0,0.0,0.0,relax
1.8704612255096436,302.0,0.0,0.0,relax
1.8704612255096436,302.0,0.0,0.0,relax
1.873971700668335,303.0,-1.0,0.0,relax
1.873971700668335,304.0,0.0,0.0,relax
1.8749709129333496,306.0,0.0,0.0,relax
1.8789753913879395,308.0,1.0,0.0,relax
1.8789753913879395,310.0,2.0,0.0,relax
1.8789753913879395,309.0,3.0,0.0,relax
1.8829710483551025,310.0,3.0,0.0,relax
1.8829710483551025,310.0,2.0,0.0,relax
1.8829710483551025,308.0,2.0,0.0,relax
1.8869872093200684,307.0,1.0,0.0,relax
1.8869872093200684,305.0,1.0,0.0,relax
1.8909883499145508,304.0,0.0,0.0,relax
1.8909883499145508,304.0,0.0,0.0,relax
1.8909883499145508,303.0,0.0,0.0,relax
1.8949861526489258,303.0,1.0,0.0,relax
1.8949861526489258,303.0,2.0,0.0,relax
1.8949861526489258,306.0,3.0,0.0,relax
1.899484395980835,307.0,4.0,0.0,relax
1.899484395980835,310.0,6.0,0.0,relax
1.899484395980835,310.0,6.0,0.0,relax
1.9035112857818604,310.0,6.0,0.0,relax
1.9035112857818604,310.0,4.0,0.0,relax
1.9035112857818604,309.0,3.0,0.0,relax
1.9074890613555908,307.0,0.0,0.0,relax
1.9074890613555908,307.0,-1.0,0.0,relax
1.9074890613555908,305.0,-2.0,0.0,relax
1.9115054607391357,304.0,-3.0,0.0,relax
1.9115054607391357,303.0,-4.0,0.0,relax
1.9115054607391357,302.0,-4.0,0.0,relax
1.915884256362915,303.0,-3.0,0.0,relax
1.915884256362915,305.0,-1.0,0.0,relax
1.915884256362915,306.0,1.0,0.0,relax
1.919889211654663,308.0,3.0,0.0,relax
1.919889211654663,309.0,6.0,0.0,relax
1.919889211654663,311.0,8.0,0.0,relax
1.9238901138305664,311.0,9.0,0.0,relax
1.9238901138305664,310.0,9.0,0.0,relax
1.9238901138305664,308.0,8.0,0.0,relax
1.927889108657837,307.0,6.0,0.0,relax
1.927889108657837,304.0,3.0,0.0,relax
1.927889108657837,303.0,0.0,0.0,relax
1.9318890571594238,302.0,-2.0,0.0,relax
1.9318890571594238,303.0,-3.0,0.0,relax
1.9318890571594238,302.0,-3.0,0.0,relax
1.9363930225372314,305.0,-3.0,0.0,relax
1.9363930225372314,306.0,-2.0,0.0,relax
1.9406468868255615,308.0,-2.0,0.0,relax
1.9406468868255615,309.0,0.0,0.0,relax
1.9406468868255615,310.0,1.0,0.0,relax
1.944596767425537,311.0,3.0,0.0,relax
1.944596767425537,309.0,4.0,0.0,relax
1.944596767425537,308.0,3.0,0.0,relax
1.9488227367401123,306.0,3.0,0.0,relax
1.9488227367401123,304.0,3.0,0.0,relax
1.9488227367401123,304.0,3.0,0.0,relax
1.9528114795684814,302.0,3.0,0.0,relax
1.9528114795684814,303.0,2.0,0.0,relax
1.9528114795684814,304.0,3.0,0.0,relax
1.956455945968628,305.0,4.0,0.0,relax
1.956455945968628,306.0,4.0,0.0,relax
1.956455945968628,308.0,4.0,0.0,relax
1.9605894088745117,308.0,3.0,0.0,relax
1.9605894088745117,309.0,3.0,0.0,relax
1.9605894088745117,310.0,1.0,0.0,relax
1.9646379947662354,310.0,0.0,0.0,relax
1.965470314025879,309.0,0.0,0.0,relax
1.965470314025879,307.0,-1.0,0.0,relax
1.9700007438659668,305.0,-2.0,0.0,relax
1.9705772399902344,304.0,-3.0,0.0,relax
1.9705772399902344,303.0,-3.0,0.0,relax
1.9724667072296143,304.0,-3.0,0.0,relax
1.9734666347503662,303.0,-1.0,0.0,relax
1.9734666347503662,304.0,1.0,0.0,relax
1.9764649868011475,305.0,3.0,0.0,relax
1.9774649143218994,306.0,5.0,0.0,relax
1.9774649143218994,308.0,7.0,0.0,relax
1.9809706211090088,310.0,8.0,0.0,relax
1.9809706211090088,310.0,9.0,0.0,relax
1.9809706211090088,311.0,9.0,0.0,relax
1.9849705696105957,310.0,7.0,0.0,relax
1.9849705696105957,308.0,5.0,0.0,relax
1.9849705696105957,306.0,2.0,0.0,relax
1.9889707565307617,305.0,-1.0,0.0,relax
1.9889707565307617,304.0,-3.0,0.0,relax
1.9889707565307617,303.0,-5.0,0.0,relax
1.9929704666137695,302.0,-5.0,0.0,relax
1.9929704666137695,302.0,-6.0,0.0,relax
1.9980931282043457,303.0,-4.0,0.0,relax
1.9980931282043457,306.0,-3.0,0.0,relax
1.9980931282043457,309.0,0.0,0.0,relax
2.001311779022217,310.0,2.0,0.0,relax
2.001311779022217,311.0,5.0,0.0,relax
2.001311779022217,311.0,8.0,0.0,relax
2.005370616912842,311.0,8.0,0.0,relax
2.005370616912842,309.0,8.0,0.0,relax
2.005370616912842,306.0,7.0,0.0,relax
2.0094199180603027,304.0,5.0,0.0,relax
2.0094199180603027,303.0,3.0,0.0,relax
2.010388135910034,302.0,1.0,0.0,relax
2.0143561363220215,302.0,0.0,0.0,relax
2.0143561363220215,302.0,0.0,0.0,relax
2.0143561363220215,304.0,0.0,0.0,relax
2.0178921222686768,307.0,0.0,0.0,relax
2.0178921222686768,308.0,0.0,0.0,relax
2.0178921222686768,309.0,1.0,0.0,relax
2.0220091342926025,311.0,1.0,0.0,relax
2.0220091342926025,311.0,1.0,0.0,relax
2.0220091342926025,309.0,1.0,0.0,relax
2.026120662689209,307.0,0.0,0.0,relax
2.026120662689209,306.0,0.0,0.0,relax
2.026120662689209,306.0,0.0,0.0,relax
2.029841899871826,304.0,0.0,0.0,relax
2.029841899871826,303.0,0.0,0.0,relax
2.0308473110198975,303.0,0.0,0.0,relax
2.0337588787078857,303.0,2.0,0.0,relax
2.0337588787078857,303.0,3.0,0.0,relax
2.0337588787078857,305.0,3.0,0.0,relax
2.0380640029907227,307.0,5.0,0.0,relax
2.0380640029907227,308.0,5.0,0.0,relax
2.0380640029907227,309.0,7.0,0.0,relax
2.042541980743408,309.0,6.0,0.0,relax
2.042541980743408,310.0,5.0,0.0,relax
2.042541980743408,309.0,3.0,0.0,relax
2.0466530323028564,308.0,1.0,0.0,relax
2.0466530323028564,306.0,0.0,0.0,relax
2.0466530323028564,304.0,-2.0,0.0,relax
2.050713539123535,304.0,-4.0,0.0,relax
2.050713539123535,303.0,-5.0,0.0,relax
2.0551936626434326,303.0,-4.0,0.0,relax
2.0551936626434326,302.0,-2.0,0.0,relax
2.0551936626434326,305.0,0.0,0.0,relax
2.059748649597168,307.0,1.0,0.0,relax
2.059748649597168,308.0,4.0,0.0,relax
2.059748649597168,309.0,6.0,0.0,relax
2.0629959106445312,311.0,7.0,0.0,relax
2.0629959106445312,311.0,8.0,0.0,relax
2.0629959106445312,310.0,8.0,0.0,relax
2.0671885013580322,308.0,8.0,0.0,relax
2.0671885013580322,308.0,6.0,0.0,relax
2.0671885013580322,305.0,3.0,0.0,relax
2.0710036754608154,303.0,0.0,0.0,relax
2.0710036754608154,303.0,0.0,0.0,relax
2.0710036754608154,302.0,-2.0,0.0,relax
2.075255870819092,302.0,-3.0,0.0,relax
2.075255870819092,304.0,-3.0,0.0,relax
2.075255870819092,305.0,-2.0,0.0,relax
2.079240322113037,308.0,-1.0,0.0,relax
2.079240322113037,310.0,1.0,0.0,relax
2.079240322113037,311.0,2.0,0.0,relax
2.083845376968384,310.0,4.0,0.0,relax
2.083845376968384,311.0,4.0,0.0,relax
2.083845376968384,308.0,4.0,0.0,relax
2.0878570079803467,307.0,3.0,0.0,relax
2.0878570079803467,306.0,3.0,0.0,relax
2.0878570079803467,304.0,1.0,0.0,relax
2.091855764389038,303.0,1.0,0.0,relax
2.091855764389038,302.0,1.0,0.0,relax
2.091855764389038,303.0,1.0,0.0,relax
2.095855236053467,303.0,1.0,0.0,relax
2.095855236053467,305.0,1.0,0.0,relax
2.095855236053467,306.0,2.0,0.0,relax
2.099855422973633,309.0,3.0,0.0,relax
2.099855422973633,310.0,3.0,0.0,relax
2.099855422973633,310.0,4.0,0.0,relax
2.1038553714752197,309.0,4.0,0.0,relax
2.1038553714752197,309.0,2.0,0.0,relax
2.1038553714752197,307.0,0.0,0.0,relax
2.1078550815582275,306.0,-1.0,0.0,relax
2.1078550815582275,305.0,-1.0,0.0,relax
2.1126656532287598,304.0,-1.0,0.0,relax
2.1126656532287598,303.0,-1.0,0.0,relax
2.1126656532287598,302.0,0.0,0.0,relax
2.1167469024658203,303.0,0.0,0.0,relax
2.1167469024658203,305.0,1.0,0.0,relax
2.1167469024658203,306.0,2.0,0.0,relax
2.1206445693969727,309.0,5.0,0.0,relax
2.1206445693969727,310.0,6.0,0.0,relax
2.1206445693969727,311.0,7.0,0.0,relax
2.124828577041626,310.0,7.0,0.0,relax
2.124828577041626,309.0,5.0,0.0,relax
2.124828577041626,308.0,4.0,0.0,relax
2.128859281539917,306.0,1.0,0.0,relax
2.128859281539917,305.0,0.0,0.0,relax
2.128859281539917,304.0,-1.0,0.0,relax
2.133089065551758,302.0,-2.0,0.0,relax
2.133089065551758,302.0,-2.0,0.0,relax
2.133089065551758,302.0,-3.0,0.0,relax
2.1375582218170166,304.0,-2.0,0.0,relax
2.1375582218170166,306.0,0.0,0.0,relax
2.1375582218170166,307.0,0.0,0.0,relax
2.140563726425171,310.0,3.0,0.0,relax
2.140563726425171,311.0,4.0,0.0,relax
2.140563726425171,312.0,6.0,0.0,relax
2.144566059112549,310.0,6.0,0.0,relax
2.144566059112549,309.0,5.0,0.0,relax
2.144566059112549,307.0,4.0,0.0,relax
2.1485660076141357,304.0,1.0,0.0,relax
2.1485660076141357,303.0,0.0,0.0,relax
2.1485660076141357,303.0,0.0,0.0,relax
2.1525659561157227,302.0,-1.0,0.0,relax
2.1525659561157227,303.0,0.0,0.0,relax
2.153566360473633,304.0,0.0,0.0,relax
2.1571664810180664,305.0,0.0,0.0,relax
2.1571664810180664,307.0,2.0,0.0,relax
2.1571664810180664,310.0,3.0,0.0,relax
2.1611690521240234,310.0,3.0,0.0,relax
2.1611690521240234,311.0,4.0,0.0,relax
2.1611690521240234,310.0,4.0,0.0,relax
2.1651690006256104,309.0,3.0,0.0,relax
2.1651690006256104,307.0,2.0,0.0,relax
2.1651690006256104,305.0,1.0,0.0,relax
2.1691689491271973,303.0,0.0,0.0,relax
2.1691689491271973,303.0,-1.0,0.0,relax
2.173961639404297,303.0,-1.0,0.0,relax
2.173961639404297,304.0,0.0,0.0,relax
2.173961639404297,304.0,0.0,0.0,relax
2.1780619621276855,305.0,1.0,0.0,relax
2.178171396255493,306.0,2.0,0.0,relax
2.178171396255493,308.0,3.0,0.0,relax
2.182488441467285,309.0,4.0,0.0,relax
2.182488441467285,310.0,4.0,0.0,relax
2.182488441467285,310.0,5.0,0.0,relax
2.1867177486419678,309.0,4.0,0.0,relax
2.1867177486419678,306.0,4.0,0.0,relax
2.1867177486419678,306.0,1.0,0.0,relax
2.1898410320281982,305.0,0.0,0.0,relax
2.1898410320281982,303.0,0.0,0.0,relax
2.1898410320281982,303.0,-1.0,0.0,relax
2.193835735321045,303.0,-1.0,0.0,relax
2.193835735321045,302.0,-1.0,0.0,relax
2.194767951965332,303.0,0.0,0.0,relax
2.1988751888275146,306.0,0.0,0.0,relax
2.1988751888275146,308.0,2.0,0.0,relax
2.1988751888275146,309.0,3.0,0.0,relax
2.2018189430236816,310.0,5.0,0.0,relax
2.2027249336242676,311.0,5.0,0.0,relax
2.2027249336242676,310.0,5.0,0.0,relax
2.206723690032959,308.0,4.0,0.0,relax
2.206723690032959,306.0,3.0,0.0,relax
2.206723690032959,306.0,1.0,0.0,relax
2.2107672691345215,305.0,0.0,0.0,relax
2.2107672691345215,303.0,0.0,0.0,relax
2.2107672691345215,303.0,0.0,0.0,relax
2.2148258686065674,303.0,0.0,0.0,relax
2.2148258686065674,303.0,0.0,0.0,relax
2.2148258686065674,304.0,0.0,0.0,relax
2.2188236713409424,307.0,1.0,0.0,relax
2.2188236713409424,311.0,3.0,0.0,relax
2.2188236713409424,312.0,5.0,0.0,relax
2.2228245735168457,312.0,6.0,0.0,relax
2.2228245735168457,311.0,6.0,0.0,relax
2.2228245735168457,309.0,4.0,0.0,relax
2.2268288135528564,307.0,2.0,0.0,relax
2.2268288135528564,305.0,0.0,0.0,relax
2.231839656829834,304.0,-1.0,0.0,relax
2.231839656829834,303.0,-2.0,0.0,relax
2.231839656829834,301.0,-2.0,0.0,relax
2.235879421234131,302.0,-2.0,0.0,relax
2.235879421234131,304.0,-2.0,0.0,relax
2.235879421234131,306.0,0.0,0.0,relax
2.239884614944458,307.0,2.0,0.0,relax
2.239884614944458,309.0,3.0,0.0,relax
2.239884614944458,310.0,5.0,0.0,relax
2.2432501316070557,311.0,6.0,0.0,relax
2.2432501316070557,310.0,6.0,0.0,relax
2.2432501316070557,309.0,5.0,0.0,relax
2.2470667362213135,307.0,3.0,0.0,relax
2.2470667362213135,305.0,1.0,0.0,relax
2.2470667362213135,305.0,0.0,0.0,relax
2.2510855197906494,304.0,-1.0,0.0,relax
2.2510855197906494,304.0,0.0,0.0,relax
2.2510855197906494,303.0,-1.0,0.0,relax
2.2551114559173584,303.0,0.0,0.0,relax
2.2551114559173584,304.0,0.0,0.0,relax
2.2551114559173584,306.0,0.0,0.0,relax
2.2598812580108643,308.0,1.0,0.0,relax
2.2598812580108643,309.0,3.0,0.0,relax
2.2598812580108643,310.0,4.0,0.0,relax
2.2638931274414062,311.0,4.0,0.0,relax
2.2638931274414062,310.0,5.0,0.0,relax
2.2638931274414062,308.0,4.0,0.0,relax
2.2678463459014893,306.0,3.0,0.0,relax
2.2678463459014893,305.0,1.0,0.0,relax
2.2678463459014893,305.0,0.0,0.0,relax
2.2718546390533447,303.0,0.0,0.0,relax
2.2718546390533447,302.0,0.0,0.0,relax
2.2718546390533447,302.0,0.0,0.0,relax
2.2748544216156006,303.0,0.0,0.0,relax
2.2748544216156006,305.0,0.0,0.0,relax
2.276477098464966,307.0,2.0,0.0,relax
2.2795798778533936,309.0,3.0,0.0,relax
2.2795798778533936,310.0,4.0,0.0,relax
2.2795798778533936,311.0,5.0,0.0,relax
2.2844884395599365,311.0,5.0,0.0,relax
2.2844884395599365,309.0,4.0,0.0,relax
2.2844884395599365,308.0,2.0,0.0,relax
2.288486957550049,306.0,0.0,0.0,relax
2.288486957550049,304.0,-1.0,0.0,relax
2.292487382888794,303.0,-1.0,0.0,relax
2.292487382888794,302.0,-1.0,0.0,relax
2.292487382888794,302.0,-2.0,0.0,relax
2.296489715576172,303.0,-1.0,0.0,relax
2.296489715576172,305.0,0.0,0.0,relax
2.296489715576172,307.0,2.0,0.0,relax
2.3004868030548096,309.0,4.0,0.0,relax
2.3004868030548096,310.0,5.0,0.0,relax
2.3004868030548096,311.0,7.0,0.0,relax
2.304486036300659,310.0,7.0,0.0,relax
2.304486036300659,309.0,6.0,0.0,relax
2.304486036300659,308.0,3.0,0.0,relax
2.3093037605285645,305.0,2.0,0.0,relax
2.3093037605285645,303.0,0.0,0.0,relax
2.3093037605285645,302.0,-1.0,0.0,relax
2.313364267349243,303.0,-2.0,0.0,relax
2.313364267349243,303.0,-2.0,0.0,relax
2.313364267349243,302.0,-1.0,0.0,relax
2.3163697719573975,304.0,0.0,0.0,relax
2.3173696994781494,307.0,0.0,0.0,relax
2.3173696994781494,309.0,2.0,0.0,relax
2.321369171142578,309.0,4.0,0.0,relax
2.321369171142578,310.0,4.0,0.0,relax
2.321369171142578,310.0,5.0,0.0,relax
2.324873208999634,309.0,5.0,0.0,relax
2.324873208999634,308.0,4.0,0.0,relax
2.324873208999634,306.0,3.0,0.0,relax
2.3288731575012207,305.0,2.0,0.0,relax
2.3288731575012207,304.0,1.0,0.0,relax
2.3288731575012207,304.0,0.0,0.0,relax
2.3328752517700195,304.0,0.0,0.0,relax
2.3328752517700195,304.0,0.0,0.0,relax
2.333873987197876,304.0,0.0,0.0,relax
2.336873769760132,305.0,1.0,0.0,relax
2.3378734588623047,307.0,1.0,0.0,relax
2.3378734588623047,309.0,2.0,0.0,relax
2.3418734073638916,310.0,3.0,0.0,relax
2.3418734073638916,310.0,4.0,0.0,relax
2.3455965518951416,309.0,3.0,0.0,relax
2.3455965518951416,309.0,2.0,0.0,relax
2.3455965518951416,307.0,2.0,0.0,relax
2.349384069442749,305.0,1.0,0.0,relax
2.349384069442749,304.0,0.0,0.0,relax
2.349384069442749,304.0,-1.0,0.0,relax
2.353407382965088,302.0,0.0,0.0,relax
2.353407382965088,303.0,0.0,0.0,relax
2.353407382965088,303.0,0.0,0.0,relax
2.3579468727111816,304.0,0.0,0.0,relax
2.3579468727111816,307.0,1.0,0.0,relax
2.3579468727111816,309.0,3.0,0.0,relax
2.3619463443756104,311.0,5.0,0.0,relax
2.3619463443756104,311.0,6.0,0.0,relax
2.3619463443756104,311.0,6.0,0.0,relax
2.3664422035217285,309.0,5.0,0.0,relax
2.3664422035217285,308.0,3.0,0.0,relax
2.3664422035217285,305.0,1.0,0.0,relax
2.3705332279205322,303.0,0.0,0.0,relax
2.3705332279205322,303.0,-2.0,0.0,relax
2.3705332279205322,302.0,-3.0,0.0,relax
2.3746137619018555,303.0,-2.0,0.0,relax
2.3746137619018555,302.0,-1.0,0.0,relax
2.3746137619018555,305.0,0.0,0.0,relax
2.3786606788635254,307.0,1.0,0.0,relax
2.3786606788635254,309.0,3.0,0.0,relax
2.3786606788635254,310.0,5.0,0.0,relax
2.382659435272217,311.0,6.0,0.0,relax
2.382659435272217,310.0,6.0,0.0,relax
2.382659435272217,309.0,5.0,0.0,relax
2.3866589069366455,308.0,4.0,0.0,relax
2.3866589069366455,306.0,2.0,0.0,relax
2.3866589069366455,304.0,1.0,0.0,relax
2.39066481590271,303.0,0.0,0.0,relax
2.39066481590271,303.0,0.0,0.0,relax
2.39066481590271,303.0,-1.0,0.0,relax
2.3946499824523926,304.0,0.0,0.0,relax
2.3946499824523926,304.0,0.0,0.0,relax
2.3946499824523926,306.0,0.0,0.0,relax
2.3986501693725586,308.0,2.0,0.0,relax
2.3986501693725586,309.0,3.0,0.0,relax
2.3986501693725586,309.0,3.0,0.0,relax
2.402648448944092,309.0,4.0,0.0,relax
2.402648448944092,309.0,4.0,0.0,relax
2.4066379070281982,308.0,2.0,0.0,relax
2.4066379070281982,307.0,2.0,0.0,relax
2.4066379070281982,306.0,1.0,0.0,relax
2.411477565765381,303.0,0.0,0.0,relax
2.411655902862549,303.0,0.0,0.0,relax
2.411655902862549,303.0,0.0,0.0,relax
2.4154703617095947,303.0,0.0,0.0,relax
2.4154703617095947,303.0,0.0,0.0,relax
2.4154703617095947,305.0,1.0,0.0,relax
2.4194698333740234,308.0,2.0,0.0,relax
2.4194698333740234,309.0,4.0,0.0,relax
2.4194698333740234,309.0,4.0,0.0,relax
2.4234728813171387,311.0,5.0,0.0,relax
2.4234728813171387,310.0,4.0,0.0,relax
2.4234728813171387,310.0,4.0,0.0,relax
2.427455425262451,308.0,2.0,0.0,relax
2.427455425262451,305.0,1.0,0.0,relax
2.427455425262451,303.0,0.0,0.0,relax
2.4314706325531006,303.0,-1.0,0.0,relax
2.4314706325531006,302.0,-2.0,0.0,relax
2.4314706325531006,302.0,-2.0,0.0,relax
2.435955286026001,303.0,-1.0,0.0,relax
2.435955286026001,305.0,0.0,0.0,relax
2.435955286026001,308.0,2.0,0.0,relax
2.439958333969116,310.0,4.0,0.0,relax
2.439958333969116,310.0,5.0,0.0,relax
2.439958333969116,310.0,6.0,0.0,relax
2.443960666656494,311.0,6.0,0.0,relax
2.443960666656494,311.0,5.0,0.0,relax
2.443960666656494,308.0,4.0,0.0,relax
2.447960615158081,306.0,3.0,0.0,relax
2.447960615158081,304.0,1.0,0.0,relax
2.447960615158081,303.0,0.0,0.0,relax
2.451960325241089,302.0,-2.0,0.0,relax
2.451960325241089,304.0,-2.0,0.0,relax
2.451960325241089,304.0,-1.0,0.0,relax
2.455960512161255,305.0,0.0,0.0,relax
2.455960512161255,306.0,1.0,0.0,relax
2.455960512161255,309.0,2.0,0.0,relax
2.4604649543762207,310.0,4.0,0.0,relax
2.4604649543762207,310.0,4.0,0.0,relax
2.4647395610809326,310.0,5.0,0.0,relax
2.4647395610809326,309.0,4.0,0.0,relax
2.4647395610809326,308.0,3.0,0.0,relax
2.468827724456787,307.0,2.0,0.0,relax
2.468827724456787,305.0,1.0,0.0,relax
2.468827724456787,303.0,0.0,0.0,relax
2.4725403785705566,303.0,0.0,0.0,relax
2.4725403785705566,303.0,-1.0,0.0,relax
2.4725403785705566,303.0,0.0,0.0,relax
2.4765937328338623,305.0,0.0,0.0,relax
2.4765937328338623,305.0,0.0,0.0,relax
2.4765937328338623,307.0,2.0,0.0,relax
2.4802088737487793,309.0,3.0,0.0,relax
2.4802088737487793,310.0,3.0,0.0,relax
2.4813058376312256,310.0,4.0,0.0,relax
2.485330581665039,310.0,4.0,0.0,relax
2.485330581665039,308.0,3.0,0.0,relax
2.485330581665039,308.0,3.0,0.0,relax
2.4892892837524414,306.0,1.0,0.0,relax
2.4892892837524414,303.0,0.0,0.0,relax
2.4892892837524414,304.0,0.0,0.0,relax
2.493389129638672,302.0,-1.0,0.0,relax
2.493389129638672,302.0,-1.0,0.0,relax
2.493389129638672,303.0,0.0,0.0,relax
2.497391700744629,305.0,0.0,0.0,relax
2.497391700744629,306.0,1.0,0.0,relax
2.497391700744629,308.0,3.0,0.0,relax
2.501394510269165,310.0,4.0,0.0,relax
2.501394510269165,312.0,5.0,0.0,relax
2.501394510269165,311.0,6.0,0.0,relax
2.505340814590454,310.0,5.0,0.0,relax
2.505340814590454,308.0,3.0,0.0,relax
2.505340814590454,305.0,2.0,0.0,relax
2.5093908309936523,304.0,0.0,0.0,relax
2.5093908309936523,303.0,-1.0,0.0,relax
2.5093908309936523,303.0,-1.0,0.0,relax
2.5133895874023438,302.0,-2.0,0.0,relax
2.5133895874023438,302.0,-1.0,0.0,relax
